152	12.531629	-10.644326	5.170000	
153	12.671610	-50.986816	5.230000	
154	12.681716	64.247550	5.370000	
155	13.169270	-24.005844	5.470000	
156	13.252060	-1.144260	4.760000	
157	13.267486	61.123970	4.800000	
158	13.407808	-62.871352	5.750000	
159	13.646778	19.188418	5.800000	
160	13.721223	83.707436	5.590000	
161	13.742113	23.628335	5.500000	
162	13.750652	58.972698	4.820000	
163	13.751303	-69.527084	5.460000	
164	13.926668	-7.347149	5.870000	
165	14.006209	-11.266526	5.340000	
166	14.166271	59.181056	4.630000	
167	14.177215	60.716740	2.180000	
168	14.188382	38.499345	3.870000	
169	14.195722	60.362836	5.550000	
170	14.301667	23.417648	4.400000	
171	14.458966	28.992217	5.430000	
172	14.559246	33.950884	5.990000	
173	14.629425	66.351793	5.970000	
174	14.651504	-29.357449	4.310000	
175	14.682783	-11.379976	5.620000	
176	15.326149	-38.916527	5.590000	
177	15.610138	-31.552005	5.510000	
178	15.704572	31.804263	5.500000	
179	15.704958	-46.397311	5.390000	
180	15.726095	41.345157	5.940000	
181	15.735868	7.890136	4.280000	
182	15.760567	-4.836601	5.400000	
183	15.904190	61.074823	5.960000	
184	16.009956	52.502161	5.990000	
185	16.081046	61.580184	5.840000	
186	16.272315	14.946134	5.640000	
187	16.420647	21.473181	5.320000	
188	16.521028	-46.718414	3.320000	
189	16.521452	-9.839354	5.580000	
190	16.827765	-61.775289	5.350000	
191	16.942535	-9.785550	5.710000	
192	16.949415	-41.486939	5.210000	
193	16.988180	20.739113	5.570000	
194	17.003537	43.942092	5.040000	
195	17.068309	54.920339	5.170000	
196	17.092493	5.649819	5.510000	
197	17.096174	-55.245760	3.980000	
198	17.139445	58.263449	5.780000	
199	17.147465	-10.182264	3.460000	
200	17.186989	86.257090	4.240000	
201	17.375523	47.241793	4.260000	
202	17.433015	35.620558	2.080000	
203	17.455008	19.658408	5.560000	
204	17.578085	42.081475	5.670000	
205	17.581047	25.457763	5.800000	
206	17.639801	2.445670	5.950000	
207	17.663843	68.778621	5.320000	
208	17.775675	55.149901	4.340000	
209	17.778197	31.424736	5.160000	
210	17.792823	37.724121	5.790000	
211	17.856548	64.202677	5.560000	
212	17.863418	21.034650	4.660000	
213	17.915153	30.089638	4.520000	
214	17.922507	65.018854	5.570000	
215	17.931287	-2.251079	5.930000	
216	18.070089	79.673963	5.590000	
217	18.189304	-37.856479	5.940000	
218	18.432857	7.575354	5.200000	
219	18.437280	24.583713	4.670000	
220	18.531790	16.133479	5.970000	
221	18.600166	-7.922826	5.150000	
222	18.704883	-0.973795	5.700000	
223	18.796338	-45.531664	4.970000	
224	18.942337	-68.875927	4.250000	
225	19.049612	71.743851	5.910000	
226	19.151200	-2.500368	5.430000	
227	19.449816	3.614466	5.150000	
228	19.866646	27.264059	4.750000	
229	20.020484	58.231611	5.000000	
230	20.280720	28.738207	5.220000	
231	20.585082	45.528778	4.870000	
232	20.853954	20.468967	5.980000	
233	20.878990	-30.945618	5.830000	
234	20.919234	37.714942	5.590000	
235	21.005854	-8.183257	3.610000	
236	21.085485	-6.914588	5.920000	
237	21.169944	-41.492549	5.420000	
238	21.272111	-64.369478	5.910000	
239	21.405145	-14.598796	4.910000	
240	21.453968	60.235283	2.680000	
241	21.483424	68.130012	4.720000	
242	21.563592	19.172346	5.350000	
243	21.577858	43.457739	5.980000	
244	21.673660	19.240422	5.500000	
245	21.714855	-13.056512	5.510000	
246	21.914090	45.406687	4.830000	
247	22.091363	-43.318234	3.440000	
248	22.400563	-21.629339	5.110000	
249	22.525427	47.007274	5.260000	
250	22.546313	6.143821	4.840000	
251	22.595438	-26.207851	5.930000	
252	22.807317	70.264604	5.830000	
253	22.812936	-49.072702	3.940000	
254	22.870872	15.345823	3.630000	
255	22.930202	-30.283081	5.790000	
256	23.233551	-36.865231	5.500000	
257	23.357133	58.327334	5.720000	
258	23.428487	-7.025341	5.760000	
259	23.482820	59.232040	4.690000	
260	23.569194	37.237146	5.900000	
261	23.657412	-15.676359	5.620000	
262	23.704441	18.460512	5.900000	
263	23.978152	17.433841	5.950000	
264	23.995703	-15.400183	5.410000	
265	24.035457	-29.907317	5.700000	
266	24.199345	41.405459	4.100000	
267	24.274653	12.141535	5.550000	
268	24.366674	-84.769593	5.670000	
269	24.428528	-57.236758	0.540000	
270	24.481514	-82.974995	5.880000	
271	24.498150	48.628213	3.590000	
272	24.531529	57.977631	5.540000	
273	24.614519	-36.528251	5.940000	
274	24.628823	73.040040	5.280000	
275	24.715787	-21.275384	5.580000	
276	24.837510	44.386165	5.010000	
277	24.920075	16.405858	5.990000	
278	24.948096	-56.196400	5.850000	
279	25.145071	40.577049	4.970000	
280	25.165206	43.297687	5.640000	
281	25.357892	5.487613	4.440000	
282	25.413486	30.047120	5.960000	
283	25.436808	-11.324669	5.800000	
284	25.446429	42.613369	4.960000	
285	25.449865	-60.789339	5.700000	
286	25.512474	-36.832305	5.710000	
287	25.514543	35.245707	5.640000	
288	25.535808	-32.326970	5.260000	
289	25.585530	68.043021	5.570000	
290	25.622149	-53.740834	5.520000	
291	25.624008	20.268504	5.240000	
292	25.681292	-3.690201	4.990000	
293	25.732765	70.622526	5.180000	
294	25.832307	60.551332	5.780000	
295	25.915156	50.688732	4.040000	
296	26.017012	-15.937480	3.490000	
297	26.348461	9.157736	4.270000	
298	26.411488	-25.052610	5.330000	
299	26.496918	-5.733299	5.360000	
300	26.524860	-50.816256	5.490000	
301	26.526095	-53.522037	5.040000	
302	26.936811	63.852501	5.620000	
303	27.045570	16.955551	5.860000	
304	27.108410	3.685447	5.910000	
305	27.162186	37.952870	5.940000	
306	27.173180	32.690210	5.790000	
307	27.396261	-10.686410	4.660000	
308	27.535713	22.275338	5.830000	
309	27.716553	11.043378	5.930000	
310	27.726813	-50.206138	5.940000	
311	27.738031	51.933417	5.960000	
312	27.865140	-10.335038	3.730000	
313	27.997168	55.147385	5.530000	
314	28.039046	50.792794	5.700000	
315	28.217137	-16.929250	5.790000	
316	28.270450	29.578829	3.420000	
317	28.322269	40.729790	5.400000	
318	28.382560	19.293852	3.880000	
319	28.388960	3.187537	4.620000	
320	28.411424	-46.302669	4.430000	
321	28.591805	-42.496950	5.120000	
322	28.598856	63.670101	3.350000	
323	28.660038	20.808035	2.660000	
324	28.733881	-67.647303	4.690000	
325	28.962665	23.577322	5.750000	
326	28.977002	37.277786	5.900000	
327	28.989468	-51.608896	3.720000	
328	29.000108	68.685242	4.980000	
329	29.167492	-22.526785	4.900000	
330	29.292002	-47.385277	4.840000	
331	29.337727	17.817532	5.100000	
332	29.432268	27.804381	5.860000	
333	29.482155	23.596061	4.770000	
334	29.639605	49.204352	5.710000	
335	29.692473	-61.569859	2.860000	
336	29.898680	21.058570	5.890000	
337	29.908493	64.621602	5.290000	
338	29.911728	-42.030532	5.570000	
339	29.942498	-20.824539	5.440000	
340	30.001283	-21.077832	4.000000	
341	30.038166	3.097015	5.880000	
342	30.111763	-8.523873	5.510000	
343	30.311346	-30.001830	5.360000	
344	30.426568	-44.713509	5.140000	
345	30.489386	70.907020	4.520000	
346	30.511240	2.763790	3.820000	
347	30.575450	54.487541	5.000000	
348	30.646157	13.476716	6.000000	
349	30.718652	64.901466	6.000000	
350	30.741482	33.284135	5.520000	
351	30.744038	-15.305932	5.860000	
352	30.750780	64.390018	5.620000	
353	30.798542	0.128507	5.430000	
354	30.858773	72.421294	3.950000	
355	30.913933	25.935471	5.690000	
356	30.918701	-4.103516	5.620000	
357	30.950714	-0.340251	5.950000	
358	30.974805	42.329725	2.170000	
359	31.122660	-29.296819	4.700000	
360	31.280923	77.281341	5.270000	
361	31.381451	76.115061	5.220000	
362	31.641356	22.648317	5.030000	
363	31.793363	23.462423	2.020000	
364	32.121916	37.859077	4.790000	
365	32.169083	58.423601	5.720000	
366	32.288719	-43.516596	5.840000	
367	32.355568	25.939892	4.980000	
368	32.385945	34.987297	3.020000	
369	32.656654	19.500338	5.710000	
370	32.837830	8.569805	5.640000	
371	32.842610	-10.052162	6.000000	
372	32.899313	-1.825429	5.940000	
373	33.092835	30.303067	5.150000	
374	33.156412	24.167778	5.970000	
375	33.198091	-2.393637	5.650000	
376	33.200356	21.210993	5.230000	
377	33.226960	-30.723825	5.270000	
378	33.249981	8.846717	4.370000	
379	33.254113	-21.000138	5.870000	
380	33.263772	15.279859	5.710000	
381	33.305517	44.231652	4.830000	
382	33.401426	51.065818	5.310000	
383	33.560590	-67.841441	5.570000	
384	33.633106	-41.166764	5.910000	
385	33.869270	-67.746366	5.670000	
386	33.928222	25.043023	5.580000	
387	33.941875	25.782937	5.790000	
388	33.984520	33.358895	5.250000	
389	34.127439	-51.512165	3.550000	
390	34.246018	-6.422116	5.500000	
391	34.263459	34.224231	4.870000	
392	34.328614	33.847194	4.010000	
393	34.499532	57.899821	5.750000	
394	34.506000	1.757802	5.600000	
395	34.519104	57.516321	5.990000	
396	34.531402	19.901164	5.580000	
397	34.737472	28.642674	5.300000	
398	34.819983	47.379973	5.320000	
399	34.836636	-2.977643	4.950000	
400	34.976129	-55.944796	5.810000	
401	35.242535	50.151466	5.570000	
402	35.437261	-68.659418	4.080000	
403	35.485947	0.395676	5.300000	
404	35.506382	-10.777534	5.430000	
405	35.520761	-17.662169	5.880000	
406	35.551653	-0.884852	5.430000	
407	35.589310	55.845654	5.200000	
408	35.635612	-23.816326	5.200000	
409	35.709601	41.396297	5.800000	
410	35.717938	-73.645792	5.990000	
411	35.727812	-51.092129	5.900000	
412	36.103818	50.006546	5.190000	
413	36.204401	10.610565	5.480000	
414	36.224628	-60.311947	5.370000	
415	36.405928	50.278631	4.720000	
416	36.487522	-12.290480	4.880000	
417	36.501455	-15.341247	5.860000	
418	36.646740	-20.042617	5.890000	
419	36.746343	-47.703840	4.250000	
420	36.865715	31.801280	5.560000	
421	37.007096	-33.811039	5.130000	
422	37.039760	8.460054	4.280000	
423	37.041585	29.669331	5.290000	
424	37.202061	29.931760	5.900000	
425	37.266441	67.402474	4.630000	
426	37.634808	25.235036	5.890000	
427	37.875398	2.267182	5.260000	
428	37.918934	-79.109382	5.270000	
429	37.954515	89.264109	2.000000	
430	38.021785	-15.244677	4.740000	
431	38.025710	36.147271	5.150000	
432	38.039254	-1.034896	5.360000	
433	38.219247	34.542410	5.840000	
434	38.225585	15.034554	6.000000	
435	38.279277	-34.649967	5.900000	
436	38.461267	-28.232344	4.970000	
437	38.677605	-7.859445	5.730000	
438	38.911423	37.312263	5.710000	
439	38.945047	34.687558	5.390000	
440	38.968634	5.593246	4.880000	
441	39.000201	-7.831597	5.530000	
442	39.020391	6.886870	5.790000	
443	39.038607	-30.044978	5.730000	
444	39.146128	7.730026	5.810000	
445	39.157982	12.447639	5.650000	
446	39.238282	38.733581	5.910000	
447	39.244200	-34.577977	5.780000	
448	39.351548	-52.543086	5.300000	
449	39.400283	65.745336	5.790000	
450	39.424168	-3.396175	5.650000	
451	39.508463	72.818252	5.180000	
452	39.577760	-30.194063	5.840000	
453	39.704144	21.961408	5.450000	
454	39.870653	0.328511	4.070000	
455	39.890980	-11.872163	4.830000	
456	39.897339	-68.266946	4.110000	
457	39.949970	-42.891670	4.740000	
458	40.051758	-9.452875	5.800000	
459	40.165054	-54.549911	5.220000	
460	40.166810	-39.855376	4.120000	
461	40.171148	27.060943	5.300000	
462	40.308328	-0.695653	5.760000	
463	40.392204	-14.549276	5.980000	
464	40.527528	-38.383686	5.990000	
465	40.562150	40.193944	4.900000	
466	40.591415	20.011465	5.740000	
467	40.639444	-50.800294	5.400000	
468	40.748015	53.526105	5.840000	
469	40.761825	55.106019	5.760000	
470	40.825163	3.235819	3.470000	
471	40.862970	27.707147	4.650000	
472	41.021499	44.297040	5.440000	
473	41.030625	-13.858696	4.250000	
474	41.049943	49.228448	4.110000	
475	41.137391	15.311862	5.780000	
476	41.207071	67.824630	5.950000	
477	41.235593	10.114146	4.270000	
478	41.239923	12.445761	5.190000	
479	41.275771	-18.572563	4.470000	
480	41.364492	-63.704553	5.750000	
481	41.385977	-67.616617	4.840000	
482	41.948785	81.448476	5.780000	
483	41.977253	29.247118	4.520000	
484	42.133705	18.283791	5.830000	
485	42.191268	25.188064	5.900000	
486	42.256198	-62.806522	5.260000	
487	42.272582	-32.405898	4.460000	
488	42.323166	17.464309	5.320000	
489	42.475758	-27.941982	5.390000	
490	42.495968	27.260507	3.620000	
491	42.561600	-35.843637	5.930000	
492	42.618583	-75.066947	4.740000	
493	42.646082	38.318644	4.220000	
494	42.668361	-35.675849	5.480000	
495	42.674209	55.895496	3.760000	
496	42.759673	-21.004019	4.770000	
497	42.873278	15.082071	5.520000	
498	42.878490	35.059741	4.550000	
499	42.923875	46.841939	5.870000	
500	42.994799	68.888497	5.940000	
501	43.393321	-38.437004	5.930000	
502	43.397179	-22.376307	5.930000	
503	43.427573	38.337493	5.350000	
504	43.564419	52.762479	3.940000	
505	43.952074	18.331640	5.820000	
506	43.987169	61.521138	5.590000	
507	44.057374	8.381563	5.970000	
508	44.106874	-8.898144	3.900000	
509	44.108979	18.023119	5.590000	
510	44.155935	-3.712320	5.170000	
511	44.322011	31.934219	5.100000	
512	44.349025	-23.862164	5.440000	
513	44.521756	20.668733	5.800000	
514	44.523891	-23.606012	5.810000	
515	44.565311	-40.304672	3.220000	
516	44.675320	-2.782877	5.240000	
517	44.690292	39.662729	4.690000	
518	44.699153	-64.071284	4.980000	
519	44.765319	35.183128	4.940000	
520	44.802820	21.340073	4.630000	
521	44.900761	-25.274133	5.700000	
522	44.916164	41.032941	5.880000	
523	44.921499	-2.464952	5.550000	
524	44.928758	8.907365	4.710000	
525	44.957470	47.220693	5.490000	
526	45.183923	10.870388	5.950000	
527	45.217557	52.351744	5.260000	
528	45.291767	-7.663012	5.750000	
529	45.406822	-28.091554	5.880000	
530	45.475589	26.462354	5.920000	
531	45.483829	-9.961407	5.830000	
532	45.564368	-71.902457	5.510000	
533	45.569884	4.089734	2.550000	
534	45.593825	4.352884	5.620000	
535	45.597917	-23.624472	4.090000	
536	45.676145	-7.685472	5.330000	
537	45.732762	-46.975036	5.800000	
538	45.903414	-59.737775	5.120000	
539	46.068815	-7.600857	5.260000	
540	46.199128	53.506440	2.940000	
541	46.294139	38.840274	3.410000	
542	46.361259	25.255194	5.460000	
543	46.385047	56.705719	4.770000	
544	46.532675	79.418535	5.520000	
545	46.598690	13.187250	5.640000	
546	46.639551	-6.088555	5.260000	
547	46.829161	64.057594	5.890000	
548	46.883926	-78.989244	5.670000	
549	47.042215	40.955648	2.110000	
550	47.266748	49.613278	4.050000	
551	47.374048	44.857544	3.790000	
552	47.403093	29.077080	5.750000	
553	47.661640	11.872627	5.970000	
554	47.822423	39.611583	4.610000	
555	47.907356	19.726677	4.350000	
556	47.927805	81.470710	5.910000	
557	47.984458	74.393659	4.840000	
558	48.018865	-28.987618	3.800000	
559	48.059360	27.256968	5.780000	
560	48.109855	6.660883	5.570000	
561	48.138167	-57.321549	5.780000	
562	48.193485	-1.196101	5.070000	
563	48.349471	48.176953	5.920000	
564	48.725400	21.044441	4.880000	
565	48.835152	30.556689	5.610000	
566	48.949877	57.140620	5.820000	
567	48.958435	-8.819730	4.810000	
568	48.990252	-77.388454	5.510000	
569	49.050847	50.937664	5.050000	
570	49.146623	32.184017	6.000000	
571	49.360817	-47.751664	5.840000	
572	49.440642	39.283373	5.980000	
573	49.442348	-62.575322	5.530000	
574	49.447306	44.025024	5.490000	
575	49.510814	-28.797075	5.920000	
576	49.592123	-22.511119	4.870000	
577	49.593440	-0.930288	5.420000	
578	49.657255	50.222174	5.170000	
579	49.671455	-18.559794	5.830000	
580	49.682604	34.222653	4.820000	
581	49.781829	50.094966	5.040000	
582	49.840400	3.370198	4.850000	
583	49.879175	-21.757864	3.740000	
584	49.895445	-24.122902	5.650000	
585	49.981877	-43.069784	4.260000	
586	49.982486	27.071134	5.920000	
587	49.996970	65.652293	4.740000	
588	50.082327	77.734741	5.450000	
589	50.084837	29.048458	4.460000	
590	50.278348	3.675620	5.680000	
591	50.306769	21.147086	5.310000	
592	50.350042	-23.635135	5.500000	
593	50.360661	43.329651	4.950000	
594	50.468887	49.070905	5.940000	
595	50.549556	27.607553	5.550000	
596	50.688506	20.742069	5.080000	
597	50.804979	49.213269	5.330000	
598	51.076979	24.724063	5.500000	
599	51.080710	49.861180	1.810000	
600	51.123756	33.535962	5.800000	
601	51.168987	64.585996	5.170000	
602	51.203308	9.028870	3.610000	
603	51.401053	-69.336436	5.960000	
604	51.593853	-27.317479	5.930000	
605	51.792302	9.732680	3.730000	
606	51.889254	-35.681324	5.700000	
607	52.003947	-11.286600	5.740000	
608	52.012790	49.062866	4.990000	
609	52.086249	33.807557	5.720000	
610	52.218030	49.848384	5.590000	
611	52.267223	59.940330	4.260000	
612	52.341876	49.508948	4.690000	
613	52.344490	-62.937527	4.710000	
614	52.400113	-12.674737	5.580000	
615	52.413074	-6.804458	5.990000	
616	52.478099	58.878750	4.600000	
617	52.479782	-42.634256	5.770000	
618	52.495389	-78.351850	5.680000	
619	52.500765	55.451808	5.100000	
620	52.601954	11.336442	5.130000	
621	52.643682	47.995216	4.340000	
622	52.653961	48.103596	5.820000	
623	52.653975	-47.375126	5.980000	
624	52.654407	-5.075146	4.740000	
625	52.689250	6.188703	5.920000	
626	52.715447	-66.489714	5.810000	
627	52.718243	12.936678	4.130000	
628	53.035837	48.023476	5.470000	
629	53.083855	84.911040	5.610000	
630	53.109416	46.056862	5.310000	
631	53.145012	-50.378646	5.660000	
632	53.149788	9.373438	5.760000	
633	53.166737	35.461729	5.910000	
634	53.232684	-9.458262	3.730000	
635	53.395981	39.899479	5.800000	
636	53.412750	54.974857	5.980000	
637	53.446984	-21.632883	4.270000	
638	53.610937	24.464393	5.990000	
639	53.990276	-11.193782	5.580000	
640	54.072543	-17.467069	5.250000	
641	54.122412	48.192634	4.320000	
642	54.197040	0.587758	5.900000	
643	54.218263	0.401662	4.300000	
644	54.273667	-40.274545	4.590000	
645	54.621890	-7.391863	5.850000	
646	54.754657	-5.626210	5.970000	
647	54.963010	3.056863	5.550000	
648	55.159722	-5.210706	5.530000	
649	55.282742	37.580198	5.550000	
650	55.538854	63.216806	5.100000	
651	55.562095	-31.938361	4.980000	
652	55.578952	19.700254	5.690000	
653	55.594361	33.965026	4.980000	
654	55.678062	59.969391	5.740000	
655	55.708564	-37.313518	4.590000	
656	55.731262	47.787551	3.020000	
657	55.812091	-9.763395	3.530000	
658	55.890974	-10.485661	5.600000	
659	56.049906	-64.806903	3.840000	
660	56.079717	32.288248	3.860000	
661	56.127125	-1.163091	5.240000	
662	56.130966	36.460103	5.600000	
663	56.200897	24.289470	5.460000	
664	56.218905	24.113339	3.710000	
665	56.235408	-0.296720	5.560000	
666	56.290580	24.839260	5.660000	
667	56.298466	42.578549	3.780000	
668	56.302060	24.467277	4.300000	
669	56.316153	-47.359476	5.720000	
670	56.418510	6.049991	5.340000	
671	56.456694	24.367749	3.880000	
672	56.476985	24.554511	5.770000	
673	56.496915	45.681899	5.660000	
674	56.503913	67.201605	5.790000	
675	56.509714	63.345047	4.810000	
676	56.535565	-12.101589	4.430000	
677	56.539012	6.803521	5.920000	
678	56.581558	23.948358	4.170000	
679	56.614285	-29.338157	5.920000	
680	56.712031	-23.249723	4.220000	
681	56.809755	-74.238962	3.260000	
682	56.871152	24.105137	2.870000	
683	56.915212	-23.874677	5.240000	
684	56.983503	-30.167882	5.530000	
685	57.067787	11.143294	5.080000	
686	57.086735	23.421250	5.450000	
687	57.147829	-37.622010	5.320000	
688	57.148768	-20.902977	5.820000	
689	57.162311	0.227857	5.910000	
690	57.283821	43.963095	5.950000	
691	57.290594	24.053416	3.630000	
692	57.307242	70.871050	5.400000	
693	57.363522	-36.200250	4.170000	
694	57.380341	65.525972	4.420000	
695	57.386207	33.091382	5.150000	
696	57.402449	63.296990	5.830000	
697	57.518418	44.967856	5.660000	
698	57.578908	25.579351	5.230000	
699	57.589621	71.332266	4.620000	
700	57.973831	34.359119	5.790000	
701	58.000954	6.534908	5.690000	
702	58.173566	-5.361259	5.490000	
703	58.291860	17.327083	5.970000	
704	58.388829	-46.893674	5.920000	
705	58.411264	48.650495	5.760000	
706	58.412279	-34.732297	5.100000	
707	58.427928	-24.612230	4.640000	
708	58.430359	57.975141	5.790000	
709	58.533006	31.883636	2.880000	
710	58.572925	-2.954730	4.720000	
711	58.596507	-40.357009	5.710000	
712	58.817200	-12.099105	5.990000	
713	58.992388	47.871420	5.390000	
714	59.119541	35.080899	5.500000	
715	59.152177	50.695381	5.280000	
716	59.216986	22.477971	5.620000	
717	59.284536	61.108883	5.030000	
718	59.356022	63.072264	4.950000	
719	59.463461	40.010215	2.910000	
720	59.507360	-13.508515	2.960000	
721	59.686456	-61.400186	4.560000	
722	59.718308	-5.469947	5.840000	
723	59.741255	35.791033	4.050000	
724	59.875549	-12.574425	5.590000	
725	59.981181	-24.016215	4.630000	
726	60.169398	-30.490697	5.930000	
727	60.170065	12.490347	3.420000	
728	60.203189	18.194000	5.870000	
729	60.224197	-62.159284	4.510000	
730	60.325631	-61.078822	4.960000	
731	60.383542	-1.549660	5.280000	
732	60.442235	9.998017	5.680000	
733	60.653104	-0.268923	5.390000	
734	60.789083	5.989305	3.900000	
735	60.935852	5.435624	5.320000	
736	60.985851	8.197269	5.450000	
737	61.041146	2.826947	5.350000	
738	61.090306	24.105993	5.510000	
739	61.094650	-12.792295	5.620000	
740	61.113173	59.155507	5.040000	
741	61.173815	22.081926	4.350000	
742	61.334409	22.008905	5.890000	
743	61.405983	-27.651808	5.590000	
744	61.513258	68.679973	5.870000	
745	61.646014	50.351262	4.280000	
746	61.651719	27.599903	5.180000	
747	61.751895	29.001299	5.220000	
748	61.997567	17.339897	5.920000	
749	62.152568	38.039733	5.520000	
750	62.165378	47.712513	4.010000	
751	62.256540	13.398281	5.950000	
752	62.291530	19.609217	5.510000	
753	62.324315	-16.385875	5.440000	
754	62.506826	86.626139	5.840000	
755	62.511433	80.698681	5.130000	
756	62.593841	-6.923853	5.440000	
757	62.699020	-8.819814	5.680000	
758	62.707754	26.480952	5.400000	
759	62.710785	-41.993580	4.930000	
760	62.745921	33.586792	5.730000	
